SOURCE;TARGET;TYPE;ID;LABEL
Berlin 63;https://www.arte.tv;;;Berlin 63
Berlin 63;https://www.arte.tv;;;Berlin 63
Berlin Live;https://www.arte.tv;;;Berlin Live
Arte regards;https://www.arte.tv;;;Arte regards
Arte regards;https://www.arte.tv;;;Arte regards
Arte regards;https://www.arte.tv;;;Arte regards
Arte regards;https://www.arte.tv;;;Arte regards
Square artiste;https://www.arte.tv;;;Square artiste
Square artiste;https://www.arte.tv;;;Square artiste
Streetphilosophy;https://www.arte.tv;;;Streetphilosophy
Tout est vrai (ou presque);https://www.arte.tv;;;Tout est vrai (ou presque)
Les parcs nationaux américains;https://www.arte.tv;;;Les parcs nationaux américains
Le cosmos et les origines de la vie;https://www.arte.tv;;;Le cosmos et les origines de la vie
A Musée Vous, A Musée Moi;https://www.arte.tv;;;A Musée Vous, A Musée Moi
A Musée Vous, A Musée Moi;https://www.arte.tv;;;A Musée Vous, A Musée Moi
360° GEO;https://www.arte.tv;;;360° GEO
Bones;https://bones.hypnoweb.net;;;Bones
Bones;https://www.programme.tv;;;Bones
Les mamans;https://www.programme.tv;;;Les mamans
Les mamans;https://www.programme.tv;;;Les mamans
Les Marseillais au Mexique;https://www.programme.tv;;;Les Marseillais au Mexique
Les reines du shopping;https://www.programme.tv;;;Les reines du shopping
Mongeville;https://www.programme.tv;;;Mongeville
Top Gear;https://www.programme.tv;;;Top Gear
Recherche appartement ou maison;https://www.programme.tv;;;Recherche appartement ou maison
Alice Nevers;https://www.programme.tv;;;Alice Nevers
Major Crimes;https://www.programme.tv;;;Major Crimes
Nos chers voisins;https://www.programme.tv;;;Nos chers voisins
Les reines de la route;https://www.programme.tv;;;Les reines de la route
Section de recherches;https://www.programme.tv;;;Section de recherches
Lego Masters;https://www.programme.tv;;;Lego Masters
Les experts  Manhattan;https://www.programme.tv;;;Les experts  Manhattan
New York police judiciaire;https://www.programme.tv;;;New York police judiciaire
Enquête exclusive;https://www.programme.tv;;;Enquête exclusive
Alien Theory;https://www.programme.tv;;;Alien Theory
Deux Vies;https://www.programme.tv;;;Deux Vies
Meurtres en eaux troubles;https://www.programme.tv;;;Meurtres en eaux troubles
Meurtres en eaux troubles;https://www.programme.tv;;;Meurtres en eaux troubles
N'oubliez pas les paroles;https://www.programme.tv;;;N'oubliez pas les paroles
Les feux de l'amour;https://www.programme.tv;;;Les feux de l'amour
Custom Garage;https://www.programme.tv;;;Custom Garage
Wheeler Dealers France;https://www.programme.tv;;;Wheeler Dealers France
Cleaners les experts du ménage;https://www.programme.tv;;;Cleaners les experts du ménage
Hawaii 5 0;https://www.programme.tv;;;Hawaii 5 0
Si près de chez vous;https://www.programme.tv;;;Si près de chez vous
Rembob'INA;https://www.programme.tv;;;Rembob'INA
66 minutes  grand format;https://www.programme.tv;;;66 minutes  grand format
Les mystères de l'amour;https://www.programme.tv;;;Les mystères de l'amour
Grey's Anatomy  Station 19;https://www.programme.tv;;;Grey's Anatomy  Station 19
Douanes sous haute surveillance;https://www.programme.tv;;;Douanes sous haute surveillance
Recherche héritiers;https://www.programme.tv;;;Recherche héritiers
New York, section criminelle;https://www.programme.tv;;;New York, section criminelle
Habitations en péril;https://www.programme.tv;;;Habitations en péril
Einstein  équations criminelles;https://www.programme.tv;;;Einstein  équations criminelles
Bull 2016;https://www.programme.tv;;;Bull 2016
La folie du camping car;https://www.programme.tv;;;La folie du camping car
Léo Matteï, brigade des mineurs;https://www.programme.tv;;;Léo Matteï, brigade des mineurs
Expédition Pairi Daiza;https://www.programme.tv;;;Expédition Pairi Daiza
Factory XXL;https://www.programme.tv;;;Factory XXL
Les as de la jungle à la rescousse;https://www.programme.tv;;;Les as de la jungle à la rescousse
Snapped  les couples tueurs;https://www.programme.tv;;;Snapped  les couples tueurs
Retour à l'instinct primaire;https://www.programme.tv;;;Retour à l'instinct primaire
Pour l'amour de Louisa;https://www.programme.tv;;;Pour l'amour de Louisa
Polly Pocket 2018;https://www.programme.tv;;;Polly Pocket 2018
24 heures aux urgences;https://www.programme.tv;;;24 heures aux urgences
Rénovation Island  un chantier au paradis;https://www.programme.tv;;;Rénovation Island  un chantier au paradis
Asphalt Cowboys;https://www.programme.tv;;;Asphalt Cowboys
Habitations en péril  le ranch des Raney;https://www.programme.tv;;;Habitations en péril  le ranch des Raney
Hooten and the Lady  chasseurs de trésors;https://www.programme.tv;;;Hooten and the Lady  chasseurs de trésors
La véritable histoire des Templiers;https://www.programme.tv;;;La véritable histoire des Templiers
Oggy et les cafards   Next Gen;https://www.programme.tv;;;Oggy et les cafards   Next Gen
Storage Wars  enchères surprises;https://www.programme.tv;;;Storage Wars  enchères surprises
Americars  pièces détachées;https://www.programme.tv;;;Americars  pièces détachées
Mr Magoo 2019;https://www.programme.tv;;;Mr Magoo 2019
Mr Magoo 2019;https://www.programme.tv;;;Mr Magoo 2019
Snapped  les femmes tueuses;https://www.programme.tv;;;Snapped  les femmes tueuses
Sacha;https://www.sacha.fr;;;Sacha
Sacha;https://www.pokepedia.fr;;;Sacha
Dernier recours;https://www.pokepedia.fr;;;Dernier recours
Chicago Fire;https://chicago.hypnoweb.net;;;Chicago Fire
Chicago Fire;https://www.matchendirect.fr;;;Chicago Fire
Football  Ligue Europa Conférence;https://www.matchendirect.fr;;;Football  Ligue Europa Conférence
Big Bang Theory;https://www.cnetfrance.fr;;;Big Bang Theory
Dexter  New Blood;https://www.cnetfrance.fr;;;Dexter  New Blood
Big Bang Theory;https://legrandpop.fr;;;Big Bang Theory
Camping Paradis;https://www.campings-paradis.com;;;Camping Paradis
Camping Paradis;https://voyages.carrefour.fr;;;Camping Paradis
Camping Paradis;https://replay.orange.fr;;;Camping Paradis
Super Nanny;https://replay.orange.fr;;;Super Nanny
Les frères Scott;https://replay.orange.fr;;;Les frères Scott
New York Unité Spéciale;https://replay.orange.fr;;;New York Unité Spéciale
Les experts Miami;https://replay.orange.fr;;;Les experts Miami
Vintage Mecanic;https://replay.orange.fr;;;Vintage Mecanic
Squadra criminale;https://replay.orange.fr;;;Squadra criminale
Squadra criminale;https://replay.orange.fr;;;Squadra criminale
Top Gear France;https://replay.orange.fr;;;Top Gear France
Wheeler Dealers France;https://replay.orange.fr;;;Wheeler Dealers France
Joséphine, ange gardien;https://replay.orange.fr;;;Joséphine, ange gardien
Les docs du week end;https://replay.orange.fr;;;Les docs du week end
Constructions sauvages;https://replay.orange.fr;;;Constructions sauvages
Tattoo Cover  Londres;https://replay.orange.fr;;;Tattoo Cover  Londres
Les reportages de Martin Weill;https://replay.orange.fr;;;Les reportages de Martin Weill
La vie secrète des chansons;https://replay.orange.fr;;;La vie secrète des chansons
Reportages découverte;https://replay.orange.fr;;;Reportages découverte
100 jours avec les gendarmes de Bourgogne;https://replay.orange.fr;;;100 jours avec les gendarmes de Bourgogne
Incroyables mariages gitans;https://replay.orange.fr;;;Incroyables mariages gitans
The Voice, la plus belle voix;https://replay.orange.fr;;;The Voice, la plus belle voix
Vendredi, tout est permis avec Arthur;https://replay.orange.fr;;;Vendredi, tout est permis avec Arthur
Moka;https://www.meilleurduchef.com;;;Moka
Moka;https://chefsimon.com;;;Moka
Moka;https://www.750g.com;;;Moka
Paprika;https://www.750g.com;;;Paprika
Moka;https://moka.ai;;;Moka
Moka;https://www.marmiton.org;;;Moka
Moka;https://www.maisonducafe.com;;;Moka
Moka;https://www.cuisineaz.com;;;Moka
Top chef  les grands duels;https://www.cuisineaz.com;;;Top chef  les grands duels
Kiri;https://www.ribambel.com;;;Kiri
Kiri;https://www.ribambel.com;;;Kiri
Kiri;https://www.carrefour.fr;;;Kiri
Anatole Latuile;https://www.carrefour.fr;;;Anatole Latuile
Kiri;https://www.groupe-bel.com;;;Kiri
Kiri;https://www.produits-laitiers-de-france.com;;;Kiri
Kiri;https://www.produits-laitiers.com;;;Kiri
Kiri;https://www.chronodrive.com;;;Kiri
Kiri;https://www.belfoodservice.fr;;;Kiri
Sissi;https://www.nationalgeographic.fr;;;Sissi
Yellowstone;https://www.nationalgeographic.fr;;;Yellowstone
Les trésors perdus de la vallée des rois;https://www.nationalgeographic.fr;;;Les trésors perdus de la vallée des rois
Sissi;https://photo.caminteresse.fr;;;Sissi
Marie Thérèse d'Autriche;https://photo.caminteresse.fr;;;Marie Thérèse d'Autriche
Sissi;https://www.geo.fr;;;Sissi
Le caméléon;https://www.geo.fr;;;Le caméléon
La France des mystères;https://www.geo.fr;;;La France des mystères
Les parcs nationaux américains;https://www.geo.fr;;;Les parcs nationaux américains
Sissi;https://www.parismatch.com;;;Sissi
Engrenages;https://www.parismatch.com;;;Engrenages
Une nounou d'enfer;https://www.parismatch.com;;;Une nounou d'enfer
Sissi;https://www.austria.info;;;Sissi
Candice Renoir;https://www.europe1.fr;;;Candice Renoir
Engrenages;https://www.europe1.fr;;;Engrenages
Les nouveaux explorateurs;https://www.europe1.fr;;;Les nouveaux explorateurs
Dans les yeux d'Olivier;https://www.europe1.fr;;;Dans les yeux d'Olivier
Candice Renoir;https://www.leparisien.fr;;;Candice Renoir
Les Simpson;https://www.leparisien.fr;;;Les Simpson
Red Light;https://www.leparisien.fr;;;Red Light
Normal People;https://www.leparisien.fr;;;Normal People
Manipulations;https://www.leparisien.fr;;;Manipulations
Van Mecanic;https://www.leparisien.fr;;;Van Mecanic
Atlantic Crossing;https://www.leparisien.fr;;;Atlantic Crossing
La faute à Rousseau;https://www.leparisien.fr;;;La faute à Rousseau
Candice Renoir;https://www.midilibre.fr;;;Candice Renoir
Van Mecanic;https://www.midilibre.fr;;;Van Mecanic
Disparition inquiétante;https://www.midilibre.fr;;;Disparition inquiétante
Candice Renoir;https://www.francetelevisions.fr;;;Candice Renoir
Au galop ;https://www.francetelevisions.fr;;;Au galop 
Le crime lui va si bien;https://www.francetelevisions.fr;;;Le crime lui va si bien
Angelo la débrouille;https://www.francetelevisions.fr;;;Angelo la débrouille
Anatole Latuile;https://www.francetelevisions.fr;;;Anatole Latuile
C dans l'air;https://www.francetelevisions.fr;;;C dans l'air
Drôles de villes pour une rencontre;https://www.francetelevisions.fr;;;Drôles de villes pour une rencontre
Dans les yeux d'Olivier;https://www.francetelevisions.fr;;;Dans les yeux d'Olivier
Mumfie;https://www.francetelevisions.fr;;;Mumfie
Rugby  Pro D2;https://www.rugbyrama.fr;;;Rugby  Pro D2
Rugby  Pro D2;https://www.rugbyrama.fr;;;Rugby  Pro D2
Rugby  Top 14;https://www.rugbyrama.fr;;;Rugby  Top 14
Rugby  Champions Cup;https://www.rugbyrama.fr;;;Rugby  Champions Cup
Rugby  Tournoi des Six Nations;https://www.rugbyrama.fr;;;Rugby  Tournoi des Six Nations
Rugby  Tournoi des Six Nations;https://www.rugbyrama.fr;;;Rugby  Tournoi des Six Nations
Rugby  Pro D2;https://www.lnr.fr;;;Rugby  Pro D2
Rugby  Top 14;https://www.lnr.fr;;;Rugby  Top 14
Rugby  Top 14;https://www.lnr.fr;;;Rugby  Top 14
Rugby  Pro D2;https://www.eurosport.fr;;;Rugby  Pro D2
Rugby  Pro D2;https://www.eurosport.fr;;;Rugby  Pro D2
Rugby  Top 14;https://www.eurosport.fr;;;Rugby  Top 14
Rugby  Top 14;https://www.eurosport.fr;;;Rugby  Top 14
Football  Coupe de France;https://www.eurosport.fr;;;Football  Coupe de France
Cyclisme  Tour de France;https://www.eurosport.fr;;;Cyclisme  Tour de France
Rugby  Champions Cup;https://www.eurosport.fr;;;Rugby  Champions Cup
Rugby  Champions Cup;https://www.eurosport.fr;;;Rugby  Champions Cup
Football Ligue des champions;https://www.eurosport.fr;;;Football Ligue des champions
Football Ligue des champions;https://www.eurosport.fr;;;Football Ligue des champions
Football  Ligue Europa Conférence;https://www.eurosport.fr;;;Football  Ligue Europa Conférence
Rugby  Pro D2;https://www.ladepeche.fr;;;Rugby  Pro D2
NCIS  Los Angeles;https://www.ladepeche.fr;;;NCIS  Los Angeles
Rugby  Pro D2;https://www.flashscore.fr;;;Rugby  Pro D2
Football  Coupe de France;https://www.flashscore.fr;;;Football  Coupe de France
Rugby  Champions Cup;https://www.flashscore.fr;;;Rugby  Champions Cup
Football Ligue des champions;https://www.flashscore.fr;;;Football Ligue des champions
Football  Ligue Europa Conférence;https://www.flashscore.fr;;;Football  Ligue Europa Conférence
Football  Ligue 2 BKT;https://www.flashscore.fr;;;Football  Ligue 2 BKT
Doctor Who;https://en.wikipedia.org;;;Doctor Who
Why Women Kill;https://en.wikipedia.org;;;Why Women Kill
American Crime Story;https://en.wikipedia.org;;;American Crime Story
Hobbies;https://en.wikipedia.org;;;Hobbies
What We Do in the Shadows;https://en.wikipedia.org;;;What We Do in the Shadows
Pawn Stars;https://en.wikipedia.org;;;Pawn Stars
This Is Going to Hurt;https://en.wikipedia.org;;;This Is Going to Hurt
Taffy;https://en.wikipedia.org;;;Taffy
The Client List;https://en.wikipedia.org;;;The Client List
Schitt's Creek;https://en.wikipedia.org;;;Schitt's Creek
Pen15;https://en.wikipedia.org;;;Pen15
Power Players;https://en.wikipedia.org;;;Power Players
Zafari;https://en.wikipedia.org;;;Zafari
Jade Fever;https://en.wikipedia.org;;;Jade Fever
Bull 2016;https://en.wikipedia.org;;;Bull 2016
Ax Men;https://en.wikipedia.org;;;Ax Men
LEGO City Adventures;https://en.wikipedia.org;;;LEGO City Adventures
Dave (aka Lil Dicky);https://en.wikipedia.org;;;Dave (aka Lil Dicky)
Doctor Who;https://radiodisneyclub.fr;;;Doctor Who
Cannes Festival;https://www.festival-cannes.com;;;Cannes Festival
Cannes Festival;https://www.palaisdesfestivals.com;;;Cannes Festival
Cannes Festival;https://www.francetvinfo.fr;;;Cannes Festival
Envoyé spécial;https://www.francetvinfo.fr;;;Envoyé spécial
En thérapie;https://www.francetvinfo.fr;;;En thérapie
Affaires sensibles;https://www.francetvinfo.fr;;;Affaires sensibles
Cyclisme  Tour de France;https://www.francetvinfo.fr;;;Cyclisme  Tour de France
Mohammed Ali;https://www.francetvinfo.fr;;;Mohammed Ali
Jeux olympiques de Pékin 2022;https://www.francetvinfo.fr;;;Jeux olympiques de Pékin 2022
Cannes Festival;https://www.cannes.com;;;Cannes Festival
Cannes Festival;https://www.cannes.com;;;Cannes Festival
Cauchemar en cuisine;https://www.rtlplay.be;;;Cauchemar en cuisine
Mariés au premier regard;https://www.rtlplay.be;;;Mariés au premier regard
Grand hôtel;https://www.rtlplay.be;;;Grand hôtel
Les reines du shopping;https://www.rtlplay.be;;;Les reines du shopping
Les reines de la route;https://www.rtlplay.be;;;Les reines de la route
Vous avez un colis;https://www.rtlplay.be;;;Vous avez un colis
Familles mortelles;https://www.rtlplay.be;;;Familles mortelles
Expédition Pairi Daiza;https://www.rtlplay.be;;;Expédition Pairi Daiza
Ma piscine de rêve;https://www.rtlplay.be;;;Ma piscine de rêve
Dr Cath  Mission adoption;https://www.rtlplay.be;;;Dr Cath  Mission adoption
Cauchemar en cuisine;https://www.sudouest.fr;;;Cauchemar en cuisine
Cauchemar en cuisine;https://www.dailymotion.com;;;Cauchemar en cuisine
Clem;https://www.dailymotion.com;;;Clem
Petit Ours Brun;https://www.dailymotion.com;;;Petit Ours Brun
Tom Sawyer;https://www.dailymotion.com;;;Tom Sawyer
Les Marseillais au Mexique;https://www.dailymotion.com;;;Les Marseillais au Mexique
Notre belle famille;https://www.dailymotion.com;;;Notre belle famille
Notre belle famille;https://www.dailymotion.com;;;Notre belle famille
NCIS  Los Angeles;https://www.dailymotion.com;;;NCIS  Los Angeles
La stagiaire;https://www.dailymotion.com;;;La stagiaire
Les reines du shopping;https://www.dailymotion.com;;;Les reines du shopping
Patron incognito;https://www.dailymotion.com;;;Patron incognito
Et si on se rencontrait ;https://www.dailymotion.com;;;Et si on se rencontrait 
Une saison au zoo;https://www.dailymotion.com;;;Une saison au zoo
Une saison au zoo;https://www.dailymotion.com;;;Une saison au zoo
Les Dalton;https://www.dailymotion.com;;;Les Dalton
Encore vous ;https://www.dailymotion.com;;;Encore vous 
Martin Matin;https://www.dailymotion.com;;;Martin Matin
Echappées belles;https://www.dailymotion.com;;;Echappées belles
Les triplés;https://www.dailymotion.com;;;Les triplés
Molusco;https://www.dailymotion.com;;;Molusco
Molusco;https://www.dailymotion.com;;;Molusco
Molusco;https://www.dailymotion.com;;;Molusco
Le grand bêtisier;https://www.dailymotion.com;;;Le grand bêtisier
Les nouveaux explorateurs;https://www.dailymotion.com;;;Les nouveaux explorateurs
Rembob'INA;https://www.dailymotion.com;;;Rembob'INA
Xenius;https://www.dailymotion.com;;;Xenius
Xenius;https://www.dailymotion.com;;;Xenius
Flippé;https://www.dailymotion.com;;;Flippé
Flippé;https://www.dailymotion.com;;;Flippé
Douanes sous haute surveillance;https://www.dailymotion.com;;;Douanes sous haute surveillance
Une nounou d'enfer;https://www.dailymotion.com;;;Une nounou d'enfer
Alvinnn  et les Chipmunks;https://www.dailymotion.com;;;Alvinnn  et les Chipmunks
Sale temps pour la planète;https://www.dailymotion.com;;;Sale temps pour la planète
